# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
334           	1.478338e-02	1.399541e-03	2.923102e-03	3.333415e-03
335           	1.412087e-02	1.300313e-03	3.190912e-03	3.408011e-03
336           	1.263508e-02	1.225572e-03	3.188891e-03	3.348486e-03
337           	1.327052e-02	1.207480e-03	3.019619e-03	3.181881e-03
338           	1.638159e-02	1.320937e-03	3.115488e-03	3.218380e-03
339           	1.302054e-02	1.183306e-03	3.433641e-03	3.310156e-03
340           	1.275629e-02	1.190626e-03	3.325234e-03	3.183868e-03
341           	1.287774e-02	1.205206e-03	2.944432e-03	3.245283e-03
342           	1.567043e-02	1.190020e-03	3.230197e-03	3.166017e-03
343           	1.133713e-02	1.256904e-03	3.385450e-03	3.179221e-03
344           	1.382725e-02	1.189022e-03	3.161251e-03	3.248184e-03
345           	1.248464e-02	1.242455e-03	3.073525e-03	3.205382e-03
346           	1.345756e-02	1.147457e-03	3.168793e-03	3.120591e-03
347           	1.165881e-02	1.324270e-03	3.024824e-03	3.018868e-03
348           	1.342448e-02	1.210355e-03	3.168164e-03	3.268926e-03
349           	1.275757e-02	1.229266e-03	2.899619e-03	3.079276e-03
350           	1.141022e-02	1.126337e-03	3.075305e-03	2.946819e-03
351           	1.352359e-02	1.345437e-03	2.567852e-03	2.892247e-03
352           	1.312425e-02	1.165725e-03	3.190377e-03	3.169917e-03
353           	1.344060e-02	1.197559e-03	2.823754e-03	2.889887e-03
354           	1.143600e-02	1.063847e-03	2.968544e-03	2.844684e-03
355           	1.559771e-02	1.299169e-03	2.765088e-03	2.790646e-03
356           	1.174006e-02	1.067817e-03	3.097933e-03	3.060765e-03
357           	1.331874e-02	1.180782e-03	3.091834e-03	2.699625e-03
358           	1.122234e-02	1.072339e-03	2.832808e-03	2.857230e-03
359           	1.657504e-02	1.202198e-03	3.053991e-03	2.782565e-03
360           	1.042770e-02	1.126929e-03	3.016540e-03	2.858579e-03
361           	1.367719e-02	1.105235e-03	3.085870e-03	2.821139e-03
362           	1.092613e-02	1.163164e-03	2.717877e-03	2.777350e-03
363           	1.588627e-02	1.084285e-03	3.156399e-03	2.790541e-03
364           	1.080210e-02	1.227036e-03	2.897102e-03	2.542030e-03
365           	1.481052e-02	1.002740e-03	3.203656e-03	2.866428e-03
366           	1.225243e-02	1.185197e-03	2.636231e-03	2.685219e-03
367           	1.350522e-02	9.573114e-04	3.223836e-03	2.762243e-03
368           	1.220249e-02	1.291612e-03	2.558694e-03	2.419912e-03
369           	1.425209e-02	9.808092e-04	3.303029e-03	2.904531e-03
370           	1.360339e-02	1.183291e-03	2.612390e-03	2.523273e-03
371           	1.147163e-02	9.087812e-04	3.207844e-03	2.764103e-03
372           	1.423681e-02	1.253289e-03	2.471376e-03	2.405730e-03
373           	1.160531e-02	9.311231e-04	3.203616e-03	2.880472e-03
374           	1.386864e-02	1.166751e-03	2.802554e-03	2.328514e-03
375           	9.979868e-03	9.285734e-04	2.972096e-03	2.651554e-03
376           	1.558582e-02	1.178840e-03	2.709926e-03	2.400025e-03
377           	9.266755e-03	9.985463e-04	2.934611e-03	2.716607e-03
378           	1.461474e-02	1.105524e-03	2.788763e-03	2.386049e-03
379           	9.112513e-03	1.031512e-03	2.629596e-03	2.532776e-03
380           	1.572600e-02	1.096427e-03	2.887830e-03	2.456060e-03
381           	9.329143e-03	1.117784e-03	2.515751e-03	2.413640e-03
382           	1.501408e-02	1.010902e-03	3.019845e-03	2.519703e-03
383           	1.038041e-02	1.101834e-03	2.468835e-03	2.419165e-03
384           	1.522886e-02	9.891965e-04	3.122414e-03	2.532519e-03
385           	1.125586e-02	1.193701e-03	2.304322e-03	2.182889e-03
386           	1.474574e-02	8.761958e-04	3.288856e-03	2.637057e-03
387           	1.234971e-02	1.141611e-03	2.227701e-03	2.257668e-03
388           	1.395756e-02	8.316045e-04	3.291573e-03	2.636085e-03
389           	1.319754e-02	1.205431e-03	2.409047e-03	2.068013e-03
390           	1.359677e-02	7.415834e-04	3.325888e-03	2.692168e-03
391           	1.380651e-02	1.158951e-03	2.656453e-03	2.113317e-03
392           	1.145944e-02	7.656631e-04	3.239505e-03	2.720496e-03
