# Region type : patch out
# Faces  :    108
# Area   :    1.250000e-07
# Time        	areaAverage(p)
911           	-6.913863e-142
912           	-4.839704e-142
913           	-3.387793e-142
914           	-2.371455e-142
915           	-1.660018e-142
916           	-1.162013e-142
917           	-8.134090e-143
918           	-5.693863e-143
919           	-3.985704e-143
920           	-2.789993e-143
921           	-1.952995e-143
922           	-1.367097e-143
923           	-9.569676e-144
924           	-6.698773e-144
925           	-4.689141e-144
926           	-3.282399e-144
927           	-2.297679e-144
928           	-1.608375e-144
929           	-1.125863e-144
930           	-7.881040e-145
931           	-5.516728e-145
932           	-3.861709e-145
933           	-2.703197e-145
934           	-1.892238e-145
935           	-1.324566e-145
936           	-9.271964e-146
937           	-6.490375e-146
938           	-4.543263e-146
939           	-3.180284e-146
940           	-2.226199e-146
941           	-1.558339e-146
942           	-1.090837e-146
943           	-7.635861e-147
944           	-5.345103e-147
945           	-3.741572e-147
946           	-2.619100e-147
947           	-1.833370e-147
948           	-1.283359e-147
949           	-8.983515e-148
950           	-6.288460e-148
951           	-4.401922e-148
952           	-3.081345e-148
953           	-2.156942e-148
954           	-1.509859e-148
955           	-1.056902e-148
956           	-7.398311e-149
957           	-5.178817e-149
958           	-3.625172e-149
959           	-2.537621e-149
960           	-1.776334e-149
961           	-1.243434e-149
962           	-8.704038e-150
963           	-6.092827e-150
964           	-4.264979e-150
965           	-2.985485e-150
966           	-2.089840e-150
967           	-1.462888e-150
968           	-1.024021e-150
969           	-7.168150e-151
970           	-5.017705e-151
971           	-3.512393e-151
972           	-2.458675e-151
973           	-1.721073e-151
974           	-1.204751e-151
975           	-8.433257e-152
976           	-5.903280e-152
977           	-4.132296e-152
978           	-2.892607e-152
979           	-2.024825e-152
980           	-1.417377e-152
981           	-9.921642e-153
982           	-6.945149e-153
983           	-4.861605e-153
984           	-3.403123e-153
985           	-2.382186e-153
986           	-1.667530e-153
987           	-1.167271e-153
988           	-8.170899e-154
989           	-5.719629e-154
990           	-4.003740e-154
991           	-2.802618e-154
992           	-1.961833e-154
993           	-1.373283e-154
994           	-9.612981e-155
995           	-6.729087e-155
996           	-4.710361e-155
997           	-3.297252e-155
998           	-2.308077e-155
999           	-1.615654e-155
1000          	-1.130958e-155
1001          	-7.916703e-156
